date,sales,has_event,snap_CA,snap_TX,snap_WI,dayofweek,month,week,sin_dow,cos_dow,lag_1,lag_7,lag_28,rolling_mean_7,rolling_std_7
2015-10-01,37677,0,1,1,0,3,10,40,0.43388373911755823,-0.900968867902419,31270.0,32967.0,39619.0,37434.71428571428,7122.156595542424
2015-10-02,44376,0,1,0,1,4,10,40,-0.433883739117558,-0.9009688679024191,37677.0,38680.0,39270.0,38107.57142857143,6846.894207282169
2015-10-03,54687,0,1,1,1,5,10,40,-0.9749279121818235,-0.2225209339563146,44376.0,46636.0,47487.0,38921.28571428572,7252.704868168958
2015-10-04,52895,0,1,0,0,6,10,40,-0.7818314824680299,0.6234898018587334,54687.0,47613.0,45248.0,40071.42857142857,9086.542225678992
2015-10-05,42474,0,1,1,1,0,10,41,0.0,1.0,52895.0,34262.0,45762.0,40826.0,9991.450812236077
2015-10-06,38855,0,1,1,1,1,10,41,0.7818314824680297,0.6234898018587336,42474.0,30615.0,36169.0,41999.142857142855,9565.306188313578
2015-10-07,35887,0,1,1,0,2,10,41,0.9749279121818236,-0.22252093395631434,38855.0,31270.0,38102.0,43176.28571428572,8362.19432354698
2015-10-08,37819,0,1,0,1,3,10,41,0.43388373911755823,-0.900968867902419,35887.0,37677.0,35693.0,43835.857142857145,7392.412426007485
2015-10-09,43595,0,1,1,1,4,10,41,-0.433883739117558,-0.9009688679024191,37819.0,44376.0,40286.0,43856.142857142855,7372.863948936207
2015-10-10,48787,0,1,0,0,5,10,41,-0.9749279121818235,-0.2225209339563146,43595.0,54687.0,50103.0,43744.57142857143,7369.594558208773
2015-10-11,49704,0,0,1,1,6,10,41,-0.7818314824680299,0.6234898018587334,48787.0,52895.0,51340.0,42901.71428571428,6145.215339711706
2015-10-12,42240,1,0,1,1,0,10,42,0.0,1.0,49704.0,42474.0,38071.0,42445.857142857145,5346.848306200893
2015-10-13,35681,0,0,1,0,1,10,42,0.7818314824680297,0.6234898018587336,42240.0,38855.0,37425.0,42412.42857142857,5347.37449150333
2015-10-14,34248,0,0,0,1,2,10,42,0.9749279121818236,-0.22252093395631434,35681.0,35887.0,33645.0,41959.0,5813.549317470891
2015-10-15,36353,0,0,1,1,3,10,42,0.43388373911755823,-0.900968867902419,34248.0,37819.0,33998.0,41724.857142857145,6123.59794643014
2015-10-16,38422,0,0,0,0,4,10,42,-0.433883739117558,-0.9009688679024191,36353.0,43595.0,38689.0,41515.42857142857,6301.915287094386
2015-10-17,47813,0,0,0,0,5,10,42,-0.9749279121818235,-0.2225209339563146,38422.0,48787.0,48279.0,40776.42857142857,6320.688961844324
2015-10-18,48964,0,0,0,0,6,10,42,-0.7818314824680299,0.6234898018587334,47813.0,49704.0,49979.0,40637.28571428572,6122.57042192479
2015-10-19,35302,0,0,0,0,0,10,43,0.0,1.0,48964.0,42240.0,36145.0,40531.57142857143,5943.705994779746
2015-10-20,33104,0,0,0,0,1,10,43,0.7818314824680297,0.6234898018587336,35302.0,35681.0,33518.0,39540.42857142857,6184.91425047382
2015-10-21,32411,0,0,0,0,2,10,43,0.9749279121818236,-0.22252093395631434,33104.0,34248.0,33497.0,39172.28571428572,6520.515130833489
2015-10-22,32770,0,0,0,0,3,10,43,0.43388373911755823,-0.900968867902419,32411.0,36353.0,32967.0,38909.857142857145,6783.399084740413
2015-10-23,38021,0,0,0,0,4,10,43,-0.433883739117558,-0.9009688679024191,32770.0,38422.0,38680.0,38398.0,7134.579665264099
2015-10-24,45006,0,0,0,0,5,10,43,-0.9749279121818235,-0.2225209339563146,38021.0,47813.0,46636.0,38340.71428571428,7135.964585914687
2015-10-25,46179,0,0,0,0,6,10,43,-0.7818314824680299,0.6234898018587334,45006.0,48964.0,47613.0,37939.71428571428,6571.50633960195
2015-10-26,35092,0,0,0,0,0,10,44,0.0,1.0,46179.0,35302.0,34262.0,37541.857142857145,5835.9674270444575
2015-10-27,32319,0,0,0,0,1,10,44,0.7818314824680297,0.6234898018587336,35092.0,33104.0,30615.0,37511.857142857145,5849.923572964342
2015-10-28,31267,0,0,0,0,2,10,44,0.9749279121818236,-0.22252093395631434,32319.0,32411.0,31270.0,37399.71428571428,5955.084150379014
2015-10-29,33232,0,0,0,0,3,10,44,0.43388373911755823,-0.900968867902419,31267.0,32770.0,37677.0,37236.28571428572,6127.99743565781
2015-10-30,40514,0,0,0,0,4,10,44,-0.433883739117558,-0.9009688679024191,33232.0,38021.0,44376.0,37302.28571428572,6074.128461880658
2015-10-31,42743,1,0,0,0,5,10,44,-0.9749279121818235,-0.2225209339563146,40514.0,45006.0,54687.0,37658.42857142857,6195.171691383086
2015-11-01,46994,0,1,1,0,6,11,44,-0.7818314824680299,0.6234898018587334,42743.0,46179.0,52895.0,37335.142857142855,5793.895909448488
2015-11-02,36457,0,1,0,1,0,11,45,0.0,1.0,46994.0,35092.0,42474.0,37451.57142857143,6005.5557849140305
2015-11-03,37997,0,1,1,1,1,11,45,0.7818314824680297,0.6234898018587336,36457.0,32319.0,38855.0,37646.57142857143,5937.951691089644
2015-11-04,32102,0,1,0,0,2,11,45,0.9749279121818236,-0.22252093395631434,37997.0,31267.0,35887.0,38457.71428571428,5457.254123772189
2015-11-05,34675,0,1,1,1,3,11,45,0.43388373911755823,-0.900968867902419,32102.0,33232.0,37819.0,38577.0,5280.133584168742
2015-11-06,39621,0,1,1,1,4,11,45,-0.433883739117558,-0.9009688679024191,34675.0,40514.0,43595.0,38783.142857142855,5060.269736834567
2015-11-07,47341,0,1,1,0,5,11,45,-0.9749279121818235,-0.2225209339563146,39621.0,42743.0,48787.0,38655.57142857143,5020.461395036077
2015-11-08,48411,0,1,0,1,6,11,45,-0.7818314824680299,0.6234898018587334,47341.0,46994.0,49704.0,39312.42857142857,5872.812553258803
2015-11-09,36915,0,1,1,1,0,11,46,0.0,1.0,48411.0,36457.0,42240.0,39514.857142857145,6197.179262335702
2015-11-10,33374,0,1,0,0,1,11,46,0.7818314824680297,0.6234898018587336,36915.0,37997.0,35681.0,39580.28571428572,6161.831240637404
2015-11-11,33338,1,0,1,1,2,11,46,0.9749279121818236,-0.22252093395631434,33374.0,32102.0,34248.0,38919.857142857145,6592.508536932185
2015-11-12,33242,0,0,1,1,3,11,46,0.43388373911755823,-0.900968867902419,33338.0,34675.0,36353.0,39096.42857142857,6393.000387328383
2015-11-13,36195,0,0,1,0,4,11,46,-0.433883739117558,-0.9009688679024191,33242.0,39621.0,38422.0,38891.71428571428,6578.43283551854
2015-11-14,47342,0,0,0,1,5,11,46,-0.9749279121818235,-0.2225209339563146,36195.0,47341.0,47813.0,38402.28571428572,6642.267426973153
2015-11-15,49755,0,0,1,1,6,11,46,-0.7818314824680299,0.6234898018587334,47342.0,48411.0,48964.0,38402.42857142857,6642.491722668103
2015-11-16,35735,0,0,0,0,0,11,47,0.0,1.0,49755.0,36915.0,35302.0,38594.42857142857,6990.320756997796
2015-11-17,29174,0,0,0,0,1,11,47,0.7818314824680297,0.6234898018587336,35735.0,33374.0,33104.0,38425.857142857145,7051.529891415322
2015-11-18,32160,0,0,0,0,2,11,47,0.9749279121818236,-0.22252093395631434,29174.0,33338.0,32411.0,37825.857142857145,7701.7318707887935
2015-11-19,32365,0,0,0,0,3,11,47,0.43388373911755823,-0.900968867902419,32160.0,33242.0,32770.0,37657.57142857143,7827.972041704948
2015-11-20,38357,0,0,0,0,4,11,47,-0.433883739117558,-0.9009688679024191,32365.0,36195.0,38021.0,37532.28571428572,7916.933785969707
2015-11-21,42793,0,0,0,0,5,11,47,-0.9749279121818235,-0.2225209339563146,38357.0,47342.0,45006.0,37841.142857142855,7898.218310238741
2015-11-22,44925,0,0,0,0,6,11,47,-0.7818314824680299,0.6234898018587334,42793.0,49755.0,46179.0,37191.28571428572,7136.636899695496
2015-11-23,35140,0,0,0,0,0,11,48,0.0,1.0,44925.0,35735.0,35092.0,36501.28571428572,5834.098579737525
2015-11-24,34222,0,0,0,0,1,11,48,0.7818314824680297,0.6234898018587336,35140.0,29174.0,32319.0,36416.28571428572,5851.432409085439
2015-11-25,40124,0,0,0,0,2,11,48,0.9749279121818236,-0.22252093395631434,34222.0,32160.0,31267.0,37137.42857142857,5068.849733326855
2015-11-26,23631,1,0,0,0,3,11,48,0.43388373911755823,-0.900968867902419,40124.0,32365.0,33232.0,38275.142857142855,4641.183090138814
2015-11-27,27581,0,0,0,0,4,11,48,-0.433883739117558,-0.9009688679024191,23631.0,38357.0,40514.0,37027.42857142857,7045.886243218881
2015-11-28,34212,0,0,0,0,5,11,48,-0.9749279121818235,-0.2225209339563146,27581.0,42793.0,42743.0,35488.0,7839.48816356444
2015-11-29,37782,0,0,0,0,6,11,48,-0.7818314824680299,0.6234898018587334,34212.0,44925.0,46994.0,34262.142857142855,7147.16166107387
2015-11-30,32016,0,0,0,0,0,11,49,0.0,1.0,37782.0,35140.0,36457.0,33241.71428571428,5743.046076612631
2015-12-01,34818,0,1,1,0,1,12,49,0.7818314824680297,0.6234898018587336,32016.0,34222.0,37997.0,32795.42857142857,5692.102126547639
2015-12-02,33732,0,1,0,1,2,12,49,0.9749279121818236,-0.22252093395631434,34818.0,40124.0,32102.0,32880.57142857143,5721.379549757337
2015-12-03,38029,0,1,1,1,3,12,49,0.43388373911755823,-0.900968867902419,33732.0,23631.0,34675.0,31967.428571428572,4810.1622930744115
2015-12-04,38187,0,1,0,0,4,12,49,-0.433883739117558,-0.9009688679024191,38029.0,27581.0,39621.0,34024.28571428572,3569.732609700945
2015-12-05,47025,0,1,1,1,5,12,49,-0.9749279121818235,-0.2225209339563146,38187.0,34212.0,47341.0,35539.42857142857,2456.304803096422
2015-12-06,48415,0,1,1,1,6,12,49,-0.7818314824680299,0.6234898018587334,47025.0,37782.0,48411.0,37369.857142857145,4880.293755795571
2015-12-07,35408,0,1,1,0,0,12,50,0.0,1.0,48415.0,32016.0,36915.0,38888.857142857145,6436.580288439177
2015-12-08,32913,0,1,0,1,1,12,50,0.7818314824680297,0.6234898018587336,35408.0,34818.0,33374.0,39373.42857142857,5941.575684870768
2015-12-09,33690,0,1,1,1,2,12,50,0.9749279121818236,-0.22252093395631434,32913.0,33732.0,33338.0,39101.28571428572,6222.01341245435
2015-12-10,32159,0,1,0,0,3,12,50,0.43388373911755823,-0.900968867902419,33690.0,38029.0,33242.0,39095.28571428572,6228.071363171895
2015-12-11,36343,0,0,1,1,4,12,50,-0.433883739117558,-0.9009688679024191,32159.0,38187.0,36195.0,38256.71428571428,6767.396316513604
2015-12-12,45975,0,0,1,1,5,12,50,-0.9749279121818235,-0.2225209339563146,36343.0,47025.0,47342.0,37993.28571428572,6806.340150043578
2015-12-13,45133,0,0,1,0,6,12,50,-0.7818314824680299,0.6234898018587334,45975.0,48415.0,49755.0,37843.28571428572,6581.995612129748
2015-12-14,37522,1,0,0,1,0,12,51,0.0,1.0,45133.0,35408.0,35735.0,37374.42857142857,5770.268620470021
2015-12-15,36130,0,0,1,1,1,12,51,0.7818314824680297,0.6234898018587336,37522.0,32913.0,29174.0,37676.42857142857,5705.151293849648
2015-12-16,34123,0,0,0,0,2,12,51,0.9749279121818236,-0.22252093395631434,36130.0,33690.0,32160.0,38136.0,5377.65835037271
2015-12-17,35454,0,0,0,0,3,12,51,0.43388373911755823,-0.900968867902419,34123.0,32159.0,32365.0,38197.857142857145,5320.177391421312
2015-12-18,34756,0,0,0,0,4,12,51,-0.433883739117558,-0.9009688679024191,35454.0,36343.0,38357.0,38668.57142857143,4818.98463915179
2015-12-19,43488,0,0,0,0,5,12,51,-0.9749279121818235,-0.2225209339563146,34756.0,45975.0,42793.0,38441.857142857145,4981.228343443391
2015-12-20,43011,0,0,0,0,6,12,51,-0.7818314824680299,0.6234898018587334,43488.0,45133.0,44925.0,38086.57142857143,4410.357803215172
2015-12-21,35522,0,0,0,0,0,12,52,0.0,1.0,43011.0,37522.0,35140.0,37783.42857142857,3887.20353026624
2015-12-22,36612,0,0,0,0,1,12,52,0.7818314824680297,0.6234898018587336,35522.0,36130.0,34222.0,37497.71428571428,3981.967550273185
2015-12-23,38752,0,0,0,0,2,12,52,0.9749279121818236,-0.22252093395631434,36612.0,34123.0,40124.0,37566.57142857143,3958.4730160817912
2015-12-24,36227,0,0,0,0,3,12,52,0.43388373911755823,-0.900968867902419,38752.0,35454.0,23631.0,38227.857142857145,3662.9454645394962
2015-12-25,14,1,0,0,0,4,12,52,-0.433883739117558,-0.9009688679024191,36227.0,34756.0,27581.0,38338.28571428572,3576.0033889938104
2015-12-26,38377,0,0,0,0,5,12,52,-0.9749279121818235,-0.2225209339563146,14.0,43488.0,34212.0,33375.142857142855,15056.645248622206
2015-12-27,35378,0,0,0,0,6,12,52,-0.7818314824680299,0.6234898018587334,38377.0,43011.0,37782.0,32645.0,14601.554323655659
2015-12-28,29964,0,0,0,0,0,12,53,0.0,1.0,35378.0,35522.0,32016.0,31554.571428571428,13969.75556761994
2015-12-29,31893,0,0,0,0,1,12,53,0.7818314824680297,0.6234898018587336,29964.0,36612.0,34818.0,30760.571428571428,13864.227347832324
2015-12-30,34127,0,0,0,0,2,12,53,0.9749279121818236,-0.22252093395631434,31893.0,38752.0,33732.0,30086.428571428572,13645.284275249887
2015-12-31,43059,0,0,0,0,3,12,53,0.43388373911755823,-0.900968867902419,34127.0,36227.0,38029.0,29425.714285714286,13262.358911775946
2016-01-01,32651,1,1,1,0,4,1,53,-0.433883739117558,-0.9009688679024191,43059.0,14.0,38187.0,30401.714285714286,14072.91691766243
2016-01-02,44737,0,1,0,1,5,1,53,-0.9749279121818235,-0.2225209339563146,32651.0,38377.0,47025.0,35064.142857142855,4430.206331860571
2016-01-03,44340,0,1,1,1,6,1,53,-0.7818314824680299,0.6234898018587334,44737.0,35378.0,48415.0,35972.71428571428,5694.602670198231
2016-01-04,36693,0,1,0,0,0,1,1,0.0,1.0,44340.0,29964.0,35408.0,37253.0,6490.4399183209025
2016-01-05,35306,0,1,1,1,1,1,1,0.7818314824680297,0.6234898018587336,36693.0,31893.0,32913.0,38214.28571428572,5678.474698786807
2016-01-06,32685,0,1,1,1,2,1,1,0.9749279121818236,-0.22252093395631434,35306.0,34127.0,33690.0,38701.857142857145,5168.910924252526
2016-01-07,35944,1,1,1,0,3,1,1,0.43388373911755823,-0.900968867902419,32685.0,43059.0,32159.0,38495.857142857145,5404.9674815109165
2016-01-08,38936,0,1,0,1,4,1,1,-0.433883739117558,-0.9009688679024191,35944.0,32651.0,36343.0,37479.42857142857,5061.9471502951355
2016-01-09,52880,0,1,1,1,5,1,1,-0.9749279121818235,-0.2225209339563146,38936.0,44737.0,45975.0,38377.28571428572,4598.998068937976
2016-01-10,47369,0,1,0,0,6,1,1,-0.7818314824680299,0.6234898018587334,52880.0,44340.0,45133.0,39540.57142857143,6919.956884671621
2016-01-11,37986,0,0,1,1,0,1,2,0.0,1.0,47369.0,36693.0,37522.0,39973.28571428572,7351.348033167914
2016-01-12,35122,0,0,1,1,1,1,2,0.7818314824680297,0.6234898018587336,37986.0,35306.0,36130.0,40158.0,7270.993765183213
2016-01-13,32231,0,0,1,0,2,1,2,0.9749279121818236,-0.22252093395631434,35122.0,32685.0,34123.0,40131.71428571428,7291.7608461944965
2016-01-14,35856,0,0,0,1,3,1,2,0.43388373911755823,-0.900968867902419,32231.0,35944.0,35454.0,40066.857142857145,7370.628024543791
2016-01-15,41790,0,0,1,1,4,1,2,-0.433883739117558,-0.9009688679024191,35856.0,38936.0,34756.0,40054.28571428572,7378.902418704406
2016-01-16,51146,0,0,0,0,5,1,2,-0.9749279121818235,-0.2225209339563146,41790.0,52880.0,43488.0,40462.0,7385.658738392928
2016-01-17,45533,0,0,0,0,6,1,2,-0.7818314824680299,0.6234898018587334,51146.0,47369.0,43011.0,40214.28571428572,6913.746276182575
2016-01-18,38340,1,0,0,0,0,1,3,0.0,1.0,45533.0,37986.0,35522.0,39952.0,6625.915710299962
2016-01-19,31988,0,0,0,0,1,1,3,0.7818314824680297,0.6234898018587336,38340.0,35122.0,36612.0,40002.57142857143,6609.740788087996
2016-01-20,32684,0,0,0,0,2,1,3,0.9749279121818236,-0.22252093395631434,31988.0,32231.0,38752.0,39554.857142857145,7084.516930804599
2016-01-21,31779,0,0,0,0,3,1,3,0.43388373911755823,-0.900968867902419,32684.0,35856.0,36227.0,39619.57142857143,7008.123378317062
2016-01-22,36307,0,0,0,0,4,1,3,-0.433883739117558,-0.9009688679024191,31779.0,41790.0,14.0,39037.142857142855,7523.499727045722
2016-01-23,48927,0,0,0,0,5,1,3,-0.9749279121818235,-0.2225209339563146,36307.0,51146.0,38377.0,38253.857142857145,7474.389505249938
2016-01-24,47832,0,0,0,0,6,1,3,-0.7818314824680299,0.6234898018587334,48927.0,45533.0,35378.0,37936.857142857145,6858.136273278412
2016-01-25,34389,0,0,0,0,0,1,4,0.0,1.0,47832.0,38340.0,29964.0,38265.28571428572,7321.903297965759
2016-01-26,30446,0,0,0,0,1,1,4,0.7818314824680297,0.6234898018587336,34389.0,31988.0,31893.0,37700.857142857145,7466.0515988165025
2016-01-27,31349,0,0,0,0,2,1,4,0.9749279121818236,-0.22252093395631434,30446.0,32684.0,34127.0,37480.57142857143,7682.318375272377
2016-01-28,32466,0,0,0,0,3,1,4,0.43388373911755823,-0.900968867902419,31349.0,31779.0,43059.0,37289.857142857145,7836.2678282579445
2016-01-29,37639,0,0,0,0,4,1,4,-0.433883739117558,-0.9009688679024191,32466.0,36307.0,32651.0,37388.0,7759.673403780171
2016-01-30,49104,0,0,0,0,5,1,4,-0.9749279121818235,-0.2225209339563146,37639.0,48927.0,44737.0,37578.28571428572,7745.064745033569
2016-01-31,50831,0,0,0,0,6,1,4,-0.7818314824680299,0.6234898018587334,49104.0,47832.0,44340.0,37603.57142857143,7788.45797440338
2016-02-01,41714,0,1,1,0,0,2,5,0.0,1.0,50831.0,34389.0,36693.0,38032.0,8495.290106876866
2016-02-02,34928,0,1,0,1,1,2,5,0.7818314824680297,0.6234898018587336,41714.0,30446.0,35306.0,39078.42857142857,8422.591740019667
2016-02-03,39340,0,1,1,1,2,2,5,0.9749279121818236,-0.22252093395631434,34928.0,31349.0,32685.0,39718.71428571428,7804.675771917866
2016-02-04,35424,0,1,0,0,3,2,5,0.43388373911755823,-0.900968867902419,39340.0,32466.0,35944.0,40860.28571428572,6909.495802017323
2016-02-05,40193,0,1,1,1,4,2,5,-0.433883739117558,-0.9009688679024191,35424.0,37639.0,38936.0,41282.857142857145,6380.778385865125
2016-02-06,55040,0,1,1,1,5,2,5,-0.9749279121818235,-0.2225209339563146,40193.0,49104.0,52880.0,41647.71428571428,6208.38472589784
2016-02-07,46893,1,1,1,0,6,2,5,-0.7818314824680299,0.6234898018587334,55040.0,50831.0,47369.0,42495.71428571428,7637.491270355833
2016-02-08,36804,0,1,0,1,0,2,6,0.0,1.0,46893.0,41714.0,37986.0,41933.142857142855,7043.097860756313
2016-02-09,38513,0,1,1,1,1,2,6,0.7818314824680297,0.6234898018587336,36804.0,34928.0,35122.0,41231.71428571428,7308.071262065546
2016-02-10,39353,1,1,0,0,2,2,6,0.9749279121818236,-0.22252093395631434,38513.0,39340.0,32231.0,41743.857142857145,6907.31490109267
2016-02-11,44584,0,0,1,1,3,2,6,0.43388373911755823,-0.900968867902419,39353.0,35424.0,35856.0,41745.71428571428,6906.562572758483
2016-02-12,44222,0,0,1,1,4,2,6,-0.433883739117558,-0.9009688679024191,44584.0,40193.0,41790.0,43054.28571428572,6354.905184561098
2016-02-13,53715,0,0,1,0,5,2,6,-0.9749279121818235,-0.2225209339563146,44222.0,55040.0,51146.0,43629.857142857145,6233.866414689206
2016-02-14,48337,1,0,0,1,6,2,6,-0.7818314824680299,0.6234898018587334,53715.0,46893.0,45533.0,43440.57142857143,5837.158065849672
2016-02-15,46152,1,0,1,1,0,2,7,0.0,1.0,48337.0,36804.0,38340.0,43646.857142857145,6002.671056248493
2016-02-16,37702,0,0,0,0,1,2,7,0.7818314824680297,0.6234898018587336,46152.0,38513.0,31988.0,44982.28571428572,5214.719861900038
2016-02-17,36545,1,0,0,0,2,2,7,0.9749279121818236,-0.22252093395631434,37702.0,39353.0,32684.0,44866.42857142857,5388.518066442802
2016-02-18,36436,0,0,0,0,3,2,7,0.43388373911755823,-0.900968867902419,36545.0,44584.0,31779.0,44465.28571428572,5943.324426454841
2016-02-19,40392,0,0,0,0,4,2,7,-0.433883739117558,-0.9009688679024191,36436.0,44222.0,36307.0,43301.28571428572,6669.703834361375
2016-02-20,50857,0,0,0,0,5,2,7,-0.9749279121818235,-0.2225209339563146,40392.0,53715.0,48927.0,42754.142857142855,6738.327770512262
2016-02-21,52081,0,0,0,0,6,2,7,-0.7818314824680299,0.6234898018587334,50857.0,48337.0,47832.0,42345.857142857145,6010.8151257703885
2016-02-22,37328,0,0,0,0,0,2,8,0.0,1.0,52081.0,46152.0,34389.0,42880.71428571428,6753.469471668729
2016-02-23,33981,0,0,0,0,1,2,8,0.7818314824680297,0.6234898018587336,37328.0,37702.0,30446.0,41620.142857142855,6863.722785499873
2016-02-24,34068,0,0,0,0,2,2,8,0.9749279121818236,-0.22252093395631434,33981.0,36545.0,31349.0,41088.57142857143,7344.962283931798
2016-02-25,34615,0,0,0,0,3,2,8,0.43388373911755823,-0.900968867902419,34068.0,36436.0,32466.0,40734.71428571428,7653.525368836785
2016-02-26,37649,0,0,0,0,4,2,8,-0.433883739117558,-0.9009688679024191,34615.0,40392.0,37639.0,40474.57142857143,7852.3557156890165
2016-02-27,47887,0,0,0,0,5,2,8,-0.9749279121818235,-0.2225209339563146,37649.0,50857.0,49104.0,40082.71428571428,7925.266698231355
2016-02-28,50915,0,0,0,0,6,2,8,-0.7818314824680299,0.6234898018587334,47887.0,52081.0,50831.0,39658.42857142857,7307.765592325786
2016-02-29,37259,0,0,0,0,0,2,9,0.0,1.0,50915.0,37328.0,41714.0,39491.857142857145,6983.510636458108
2016-03-01,36536,0,1,1,0,1,3,9,0.7818314824680297,0.6234898018587336,37259.0,33981.0,34928.0,39482.0,6987.121701148934
2016-03-02,38458,0,1,0,1,2,3,9,0.9749279121818236,-0.22252093395631434,36536.0,34068.0,39340.0,39847.0,6713.22771350213
2016-03-03,41459,0,1,1,1,3,3,9,0.43388373911755823,-0.900968867902419,38458.0,34615.0,35424.0,40474.142857142855,6274.072054324593
2016-03-04,39325,0,1,0,0,4,3,9,-0.433883739117558,-0.9009688679024191,41459.0,37649.0,40193.0,41451.857142857145,5717.411897836594
2016-03-05,52322,0,1,1,1,5,3,9,-0.9749279121818235,-0.2225209339563146,39325.0,47887.0,55040.0,41691.28571428572,5564.669942721509
2016-03-06,57218,0,1,1,1,6,3,9,-0.7818314824680299,0.6234898018587334,52322.0,50915.0,46893.0,42324.857142857145,6552.463033815865
2016-03-07,40562,0,1,1,0,0,3,10,0.0,1.0,57218.0,37259.0,36804.0,43225.28571428572,8164.43894202748
2016-03-08,37727,0,1,0,1,1,3,10,0.7818314824680297,0.6234898018587336,40562.0,36536.0,38513.0,43697.142857142855,7851.606638741103
2016-03-09,37032,0,1,1,1,2,3,10,0.9749279121818236,-0.22252093395631434,37727.0,38458.0,39353.0,43867.28571428572,7681.626991601113
2016-03-10,38267,0,1,0,0,3,3,10,0.43388373911755823,-0.900968867902419,37032.0,41459.0,44584.0,43663.57142857143,7865.6915537699015
2016-03-11,40887,0,0,1,1,4,3,10,-0.433883739117558,-0.9009688679024191,38267.0,39325.0,44222.0,43207.57142857143,8103.722577867977
2016-03-12,52711,0,0,1,1,5,3,10,-0.9749279121818235,-0.2225209339563146,40887.0,52322.0,53715.0,43430.71428571428,7999.833950657652
2016-03-13,51421,0,0,1,0,6,3,10,-0.7818314824680299,0.6234898018587334,52711.0,57218.0,48337.0,43486.28571428572,8072.909259044194
