date,item_id,store_id,sales,prediction,rolling_mean_7,sell_price,price_ratio,lag_7,has_event,snap_CA,snap_TX,snap_WI,risk_ratio,risk
2015-06-23,HOUSEHOLD_1_020,TX_1,1,4.95746702393404,20.413680383620882,8.0,1.16,36,0,0,1,1,1.25,faible
2015-06-24,HOUSEHOLD_1_020,TX_1,6,7.804730495095585,29.23638157348001,5.03,1.66,31,0,1,1,0,1.92,élevé
2015-06-25,HOUSEHOLD_1_020,TX_1,17,24.28952308041052,23.448660021224917,6.11,1.27,25,0,1,1,0,1.91,faible
2015-06-26,HOUSEHOLD_1_020,TX_1,29,29.44154038031759,42.77304338494897,4.31,0.6,8,0,1,1,0,1.9,élevé
2015-06-27,HOUSEHOLD_1_020,TX_1,43,46.56154636665917,28.415958656134258,5.81,0.51,33,0,1,1,0,1.45,faible
2015-06-28,HOUSEHOLD_1_020,TX_1,10,9.862786771501597,32.8709051826514,8.08,0.69,31,0,0,0,0,1.44,moyen
2015-06-29,HOUSEHOLD_1_020,TX_1,26,22.341869624382397,22.736368494217924,7.26,0.71,24,0,0,1,0,1.08,moyen
2015-06-30,HOUSEHOLD_1_020,TX_1,11,14.435718377951716,32.22428667033111,4.97,1.91,18,0,1,0,1,1.64,faible
2015-07-01,HOUSEHOLD_1_020,TX_1,11,23.868279899016976,31.1441960872982,2.83,0.85,41,0,1,1,0,0.94,faible
2015-07-02,HOUSEHOLD_1_020,TX_1,28,29.183438348468147,30.524701826368386,3.94,0.66,24,1,0,1,1,1.87,faible
2015-07-03,HOUSEHOLD_1_020,TX_1,26,20.940884513772037,27.62653493960175,5.74,0.57,35,0,1,0,1,0.9,moyen
2015-07-04,HOUSEHOLD_1_020,TX_1,0,0.0,11.408693393305978,2.68,0.6,35,0,0,1,1,1.02,faible
2015-07-05,HOUSEHOLD_1_020,TX_1,16,12.472031360618013,37.814787792580226,7.61,1.21,13,0,0,1,0,1.39,élevé
2015-07-06,HOUSEHOLD_1_020,TX_1,36,36.29840756921866,23.16555143977712,6.92,1.43,10,0,1,1,0,0.89,moyen
2015-07-07,HOUSEHOLD_1_020,TX_1,18,21.00583737345984,22.401823976474393,5.56,1.06,43,1,1,0,0,1.25,faible
2015-07-08,HOUSEHOLD_1_020,TX_1,22,23.309803858287527,34.05913843535584,9.7,1.63,15,0,0,1,0,1.8,faible
2015-07-09,HOUSEHOLD_1_020,TX_1,16,12.663103813311658,32.72358412231016,3.03,1.47,42,0,1,1,0,1.81,faible
2015-07-10,HOUSEHOLD_1_020,TX_1,61,55.34990043088448,26.998179450278815,1.92,1.39,48,0,1,0,0,1.76,moyen
2015-07-11,HOUSEHOLD_1_020,TX_1,48,55.46974452427172,20.407237824015635,7.09,0.58,37,0,0,0,0,1.34,moyen
2015-07-12,HOUSEHOLD_1_020,TX_1,47,59.567780499329515,31.913329874677412,1.95,1.67,20,1,1,1,1,0.83,moyen
2015-07-13,HOUSEHOLD_1_020,TX_1,47,48.41906847641904,47.08690369345547,8.54,0.56,18,0,1,0,0,1.45,faible
2015-07-14,HOUSEHOLD_1_020,TX_1,50,45.14062626155977,39.66802157919852,6.15,1.33,16,0,0,0,0,1.35,moyen
2015-07-15,HOUSEHOLD_1_020,TX_1,34,26.83223031127128,21.359739763583562,6.07,0.79,31,0,1,1,1,1.16,moyen
2015-07-16,HOUSEHOLD_1_020,TX_1,31,31.22405555357801,25.16210147532286,5.4,1.29,24,0,1,1,0,1.38,moyen
2015-07-17,HOUSEHOLD_1_020,TX_1,33,40.041071479605634,17.020757068277476,6.79,0.52,30,0,1,1,0,1.18,moyen
2015-07-18,HOUSEHOLD_1_020,TX_1,37,30.850496189223996,41.57103605187771,7.06,1.2,20,0,1,1,0,1.15,faible
2015-07-19,HOUSEHOLD_1_020,TX_1,5,0.0,19.39161371990543,4.48,1.56,13,0,1,0,1,1.5,faible
2015-07-20,HOUSEHOLD_1_020,TX_1,31,33.2117162912456,34.32685549142229,4.68,0.65,19,0,1,0,1,1.17,faible
2015-07-21,HOUSEHOLD_1_020,TX_1,48,46.71581448823647,30.926753253962875,4.92,1.24,25,0,0,1,0,1.74,faible
2015-07-22,HOUSEHOLD_1_020,TX_1,42,28.384485212047853,26.730732508606682,7.19,1.33,33,0,1,0,0,1.39,élevé
2015-07-23,HOUSEHOLD_1_020,TX_1,16,19.15005568170971,32.63108449521859,5.08,1.32,20,1,1,0,0,1.26,moyen
2015-07-24,HOUSEHOLD_1_020,TX_1,28,29.286295363802065,24.47521734026445,2.86,1.98,14,0,1,0,0,0.84,faible
2015-07-25,HOUSEHOLD_1_020,TX_1,16,12.06259391554432,32.840991895335534,2.93,1.54,24,0,1,1,0,1.68,élevé
2015-07-26,HOUSEHOLD_1_020,TX_1,47,49.616442050743885,27.89737516465259,5.04,0.59,23,0,0,1,1,1.51,moyen
2015-07-27,HOUSEHOLD_1_020,TX_1,17,15.321115803338278,45.60198000319849,8.53,1.82,45,0,0,0,1,1.13,élevé
2015-07-28,HOUSEHOLD_1_020,TX_1,60,58.54118728284736,26.89154131554875,5.6,0.6,32,0,0,0,1,1.57,faible
2015-07-29,HOUSEHOLD_1_020,TX_1,38,34.76676709299562,27.58033264917074,6.46,0.99,47,0,0,1,0,1.31,élevé
2015-07-30,HOUSEHOLD_1_020,TX_1,54,57.00367820755937,24.530896277937764,9.78,0.61,30,1,0,0,0,1.2,moyen
2015-07-31,HOUSEHOLD_1_020,TX_1,25,25.084783397255034,34.013696327159764,1.79,0.6,44,0,0,0,0,1.51,moyen
2015-08-01,HOUSEHOLD_1_020,TX_1,24,15.863845020383682,24.582550000408972,4.31,0.74,6,0,0,0,1,1.0,moyen
2015-08-02,HOUSEHOLD_1_020,TX_1,18,16.642333423772108,41.2979100470029,7.16,1.17,38,1,1,0,1,1.71,faible
2015-08-03,HOUSEHOLD_1_020,TX_1,38,36.90646798057023,40.19550558575067,6.82,0.77,37,0,0,1,0,1.09,faible
2015-08-04,HOUSEHOLD_1_020,TX_1,21,15.383262888668172,25.16772758675346,7.05,1.2,33,1,1,1,1,1.39,faible
2015-08-05,HOUSEHOLD_1_020,TX_1,29,33.956296539961414,18.51209982928634,5.24,0.51,36,0,1,1,1,0.97,faible
2015-08-06,HOUSEHOLD_1_020,TX_1,30,31.82485908631251,41.36249456552112,5.59,1.7,38,0,1,0,1,1.53,moyen
2015-08-07,HOUSEHOLD_1_020,TX_1,39,39.26845467383603,18.395690851144103,8.68,1.01,37,0,0,0,0,1.79,moyen
2015-08-08,HOUSEHOLD_1_020,TX_1,38,40.24422530041935,28.941000299809495,4.6,1.56,36,1,1,0,1,1.32,faible
2015-08-09,HOUSEHOLD_1_020,TX_1,32,33.60164418554576,30.37876444266785,5.95,1.02,51,0,0,1,1,1.74,faible
2015-08-10,HOUSEHOLD_1_020,TX_1,16,12.49952612028693,21.264341107118515,6.78,1.59,29,0,1,1,1,1.58,faible
2015-08-11,HOUSEHOLD_1_020,TX_1,6,3.6622981153119523,17.764533960280694,7.95,1.08,24,0,0,0,0,1.95,faible
2015-08-12,HOUSEHOLD_1_020,TX_1,39,32.16359656807462,43.20231436471336,7.62,0.61,39,0,1,1,0,1.36,moyen
2015-08-13,HOUSEHOLD_1_020,TX_1,14,11.043353640393196,10.782670751118072,2.45,1.02,32,0,0,1,0,1.56,faible
2015-08-14,HOUSEHOLD_1_020,TX_1,27,35.56180983792561,40.54631759792204,4.77,1.27,43,0,1,0,1,0.88,élevé
2015-08-15,HOUSEHOLD_1_020,TX_1,40,37.17391830520161,21.01642395472004,7.62,1.04,44,0,0,1,0,1.25,faible
2015-08-16,HOUSEHOLD_1_020,TX_1,52,56.156933468134966,29.711245585836796,3.59,1.01,20,0,1,1,0,1.04,faible
2015-08-17,HOUSEHOLD_1_020,TX_1,21,24.34129468578419,37.41155548321122,9.91,1.24,15,0,1,1,1,1.58,moyen
2015-08-18,HOUSEHOLD_1_020,TX_1,51,50.87631107761628,25.79527626422024,1.77,1.07,35,0,1,0,1,1.44,faible
2015-08-19,HOUSEHOLD_1_020,TX_1,32,27.651205341841923,40.76266192474784,8.06,1.96,37,0,0,1,1,1.87,moyen
2015-08-20,HOUSEHOLD_1_020,TX_1,36,40.015330919495014,29.556231257970637,7.86,1.84,6,0,0,0,1,0.87,faible
2015-08-21,HOUSEHOLD_1_020,TX_1,10,8.720215620183774,27.75456371982215,9.96,1.96,24,0,1,0,1,1.32,moyen
2015-08-22,HOUSEHOLD_1_020,TX_1,9,4.392587529388615,35.357369243233876,6.97,0.58,44,0,0,0,0,1.68,moyen
2015-08-23,HOUSEHOLD_1_020,TX_1,26,31.951859906531475,35.38656950731001,8.48,0.71,40,0,0,1,0,0.91,élevé
2015-08-24,HOUSEHOLD_1_020,TX_1,20,19.77315683975172,30.71362548475018,9.58,1.83,35,0,0,1,1,1.27,faible
2015-08-25,HOUSEHOLD_1_020,TX_1,42,44.31022536046296,29.95779180509319,3.68,1.98,19,0,0,1,0,1.5,faible
2015-08-26,HOUSEHOLD_1_020,TX_1,45,45.797585125082406,28.240437318144874,5.97,0.62,37,0,1,1,1,1.06,faible
2015-08-27,HOUSEHOLD_1_020,TX_1,33,34.99166138585917,27.505982649821537,3.44,0.92,13,0,1,1,0,1.07,faible
2015-08-28,HOUSEHOLD_1_020,TX_1,14,19.824970028333123,23.00967935366419,5.84,1.16,45,0,0,0,1,1.64,faible
2015-08-29,HOUSEHOLD_1_020,TX_1,10,10.305609265228364,20.98175034577887,8.18,1.4,32,0,0,1,0,1.27,élevé
2015-08-30,HOUSEHOLD_1_020,TX_1,25,28.68174986972923,22.416515963228868,9.43,0.66,15,0,0,1,1,1.74,élevé
2015-08-31,HOUSEHOLD_1_020,TX_1,19,9.613645446339975,23.08928541212727,6.51,0.65,30,0,0,0,0,0.91,faible
2015-09-01,HOUSEHOLD_1_020,TX_1,31,38.18318753691237,23.06256161593655,4.93,1.74,45,0,1,1,1,1.13,faible
2015-09-02,HOUSEHOLD_1_020,TX_1,35,34.340613721679276,26.42546725715648,1.87,1.28,17,0,1,0,1,1.97,élevé
2015-09-03,HOUSEHOLD_1_020,TX_1,24,27.783901671106776,30.154058229681823,2.43,1.07,16,0,1,1,1,1.33,moyen
2015-09-04,HOUSEHOLD_1_020,TX_1,10,7.890060011179022,32.41892525854641,8.52,1.66,35,0,1,1,1,1.35,moyen
2015-09-05,HOUSEHOLD_1_020,TX_1,27,23.17645638935886,31.373305668952856,3.86,1.2,12,0,0,0,1,1.46,faible
2015-09-06,HOUSEHOLD_1_020,TX_1,19,12.39598668736,36.551350896436304,4.07,1.88,51,0,0,1,0,1.66,moyen
2015-09-07,HOUSEHOLD_1_020,TX_1,60,58.86040680589612,33.08704111216913,3.42,1.81,33,0,0,0,1,1.84,élevé
2015-09-08,HOUSEHOLD_1_020,TX_1,19,13.59321057917569,25.442965971767627,1.62,1.91,37,0,0,0,0,1.15,faible
2015-09-09,HOUSEHOLD_1_020,TX_1,56,50.875682869417574,22.966122986524635,8.24,1.63,25,0,1,0,0,1.87,élevé
2015-09-10,HOUSEHOLD_1_020,TX_1,48,46.698506416907364,17.02246148252077,3.01,0.58,34,0,1,1,1,1.82,faible
2015-09-11,HOUSEHOLD_1_020,TX_1,22,23.359366535395658,30.42767096698425,2.36,1.07,15,1,1,1,0,1.1,élevé
2015-09-12,HOUSEHOLD_1_020,TX_1,12,12.719858062291006,26.454428128775486,7.92,1.04,39,0,1,0,0,0.95,faible
2015-09-13,HOUSEHOLD_1_020,TX_1,19,7.590560908847051,26.482906263017863,4.21,1.7,23,0,0,0,1,1.36,élevé
2015-09-14,HOUSEHOLD_1_020,TX_1,29,32.55140908092109,21.596082326955937,9.32,0.73,29,0,0,0,1,1.99,faible
2015-09-15,HOUSEHOLD_1_020,TX_1,53,46.57535896289229,23.269440119896643,3.55,0.95,29,0,0,0,1,1.59,moyen
2015-09-16,HOUSEHOLD_1_020,TX_1,22,33.426057801672954,28.005556201876917,6.47,1.57,25,0,1,0,0,1.44,élevé
2015-09-17,HOUSEHOLD_1_020,TX_1,26,25.114398372455714,44.40840786943069,2.82,1.44,13,0,1,1,0,1.57,élevé
2015-09-18,HOUSEHOLD_1_020,TX_1,13,8.570429182669129,25.32142810380049,8.73,1.04,33,0,0,1,0,1.23,faible
2015-09-19,HOUSEHOLD_1_020,TX_1,40,40.020109412959506,35.087386345062,9.55,0.79,37,1,1,1,0,1.11,faible
2015-09-20,HOUSEHOLD_1_020,TX_1,47,53.296672438419236,23.879641742587943,6.6,1.22,30,0,0,1,0,1.26,faible
2015-09-21,HOUSEHOLD_1_020,TX_1,32,31.225757511192686,15.892529858508551,4.04,0.88,8,0,0,1,1,1.12,faible
2015-09-22,HOUSEHOLD_1_020,TX_1,23,21.03382807603747,28.900635891084526,8.39,1.01,34,0,1,0,0,1.78,moyen
2015-09-23,HOUSEHOLD_1_020,TX_1,27,21.37589905896009,31.437459858145267,4.49,1.33,20,0,1,1,1,0.97,moyen
2015-09-24,HOUSEHOLD_1_020,TX_1,22,19.195920688871528,32.049089565837384,3.58,1.42,30,0,0,0,0,1.17,élevé
2015-09-25,HOUSEHOLD_1_020,TX_1,32,33.49441205788713,36.20549245994333,2.16,1.43,30,1,0,1,0,0.91,faible
2015-09-26,HOUSEHOLD_1_020,TX_1,14,15.651724472934163,30.679081787384703,9.63,1.38,29,0,0,0,1,0.82,faible
2015-09-27,HOUSEHOLD_1_020,TX_1,45,39.661992641827084,22.229387365265275,5.15,1.99,28,0,0,0,0,0.92,élevé
2015-09-28,HOUSEHOLD_1_020,TX_1,23,23.87836239300364,34.27316616955475,8.77,0.79,24,0,0,1,1,1.52,élevé
2015-09-29,HOUSEHOLD_1_020,TX_1,39,44.381111898329074,29.768555095339288,4.96,0.53,43,0,0,0,1,1.37,faible
2015-09-30,HOUSEHOLD_1_020,TX_1,33,31.669211558290062,35.016294776171634,5.81,1.21,44,1,1,0,0,1.22,faible
2015-10-01,HOUSEHOLD_1_020,TX_1,34,31.911432328104915,27.118244485006233,4.69,1.69,26,0,1,0,1,1.81,faible
2015-10-02,HOUSEHOLD_1_020,TX_1,53,58.31890071494901,24.75637935039041,9.08,0.84,20,0,0,0,0,0.93,moyen
2015-10-03,HOUSEHOLD_1_020,TX_1,4,9.898954149024373,32.39078020906953,6.33,0.98,31,0,1,0,1,1.76,élevé
2015-10-04,HOUSEHOLD_1_020,TX_1,69,70.37192016738562,29.742658908735113,9.26,0.5,22,0,1,0,1,0.92,faible
2015-10-05,HOUSEHOLD_1_020,TX_1,0,0.0,31.13631340806476,9.45,1.23,5,0,0,1,1,1.84,moyen
2015-10-06,HOUSEHOLD_1_020,TX_1,27,28.759708929187923,31.718302685837596,2.48,1.25,32,1,0,1,1,1.61,faible
2015-10-07,HOUSEHOLD_1_020,TX_1,46,35.102966210644624,19.332799490350958,6.9,1.62,32,0,1,1,0,1.0,faible
2015-10-08,HOUSEHOLD_1_020,TX_1,11,11.653913369118856,36.6083395132543,2.28,0.98,9,0,1,1,1,1.78,moyen
2015-10-09,HOUSEHOLD_1_020,TX_1,12,12.417168797939517,20.48053702562226,9.47,0.61,32,0,1,1,0,1.5,faible
2015-10-10,HOUSEHOLD_1_020,TX_1,29,30.50148811726945,37.5841079584967,6.88,0.62,28,0,1,1,1,1.78,faible
2015-10-11,HOUSEHOLD_1_020,TX_1,17,12.54547080154941,30.53803459612405,7.53,1.07,44,0,1,0,1,1.89,élevé
2015-10-12,HOUSEHOLD_1_020,TX_1,49,40.618193373865154,24.500093713193426,2.6,1.87,36,0,0,0,1,1.67,moyen
2015-10-13,HOUSEHOLD_1_020,TX_1,9,14.948236804738093,14.411759653852217,8.4,1.95,35,0,0,1,0,1.87,faible
2015-10-14,HOUSEHOLD_1_020,TX_1,11,15.776009041665862,43.424645205769444,7.5,1.33,16,0,0,0,1,1.9,faible
2015-10-15,HOUSEHOLD_1_020,TX_1,67,62.65425149599784,35.50365608242859,6.99,0.93,37,0,0,1,1,1.51,moyen
2015-10-16,HOUSEHOLD_1_020,TX_1,39,40.09308494260497,37.112158076374946,8.16,0.8,13,0,0,0,1,1.06,moyen
2015-10-17,HOUSEHOLD_1_020,TX_1,14,18.879705339239873,30.749063105015455,5.95,1.3,31,0,0,0,0,1.48,élevé
2015-10-18,HOUSEHOLD_1_020,TX_1,36,31.001124584351373,29.059742326322244,3.54,1.41,26,0,0,0,0,1.01,faible
2015-10-19,HOUSEHOLD_1_020,TX_1,20,29.422493567770303,29.709800216544235,2.85,0.96,19,0,1,1,1,0.99,moyen
2015-10-20,HOUSEHOLD_1_020,TX_1,27,38.55595688495204,16.035355503291683,6.44,1.32,25,1,1,0,1,1.15,faible
2015-10-21,HOUSEHOLD_1_020,TX_1,18,9.977279241673516,22.10374184893329,7.91,0.65,27,0,1,1,1,1.84,moyen
2015-10-22,HOUSEHOLD_1_020,TX_1,14,12.183346506812432,39.39778235710028,4.16,1.24,30,0,1,1,0,0.88,faible
2015-10-23,HOUSEHOLD_1_020,TX_1,31,30.698903508441283,26.415222472384542,6.24,1.01,27,0,0,0,0,1.51,faible
2015-10-24,HOUSEHOLD_1_020,TX_1,71,68.32462676908995,29.341685195136115,6.77,1.69,20,1,0,1,0,1.92,faible
2015-10-25,HOUSEHOLD_1_020,TX_1,44,40.016637204315735,34.95819396546058,9.24,0.79,33,0,0,1,0,0.85,faible
2015-10-26,HOUSEHOLD_1_020,TX_1,22,30.178513049279474,39.71619400910974,5.76,1.8,21,0,1,0,0,1.85,faible
2015-10-27,HOUSEHOLD_1_020,TX_1,31,24.913790578387008,20.19633534247388,3.08,1.42,30,0,1,0,0,1.36,faible
2015-10-28,HOUSEHOLD_1_020,TX_1,19,10.79375576482493,27.721523426694784,6.44,1.94,20,0,1,1,1,1.7,élevé
2015-10-29,HOUSEHOLD_1_020,TX_1,24,23.085100270353827,33.81911338889526,8.54,1.73,23,0,0,1,1,1.98,moyen
2015-10-30,HOUSEHOLD_1_020,TX_1,34,42.90360705774289,24.609980660771953,5.95,1.49,24,0,0,1,0,1.38,élevé
2015-10-31,HOUSEHOLD_1_020,TX_1,27,31.93084108805733,36.52382414106122,5.48,1.4,30,0,0,0,1,1.99,moyen
2015-11-01,HOUSEHOLD_1_020,TX_1,18,17.27972419980704,31.93217803174729,9.88,1.15,49,0,1,0,0,1.15,moyen
2015-11-02,HOUSEHOLD_1_020,TX_1,35,42.49329351320043,26.434889396616917,5.78,1.25,25,0,0,1,0,1.58,faible
2015-11-03,HOUSEHOLD_1_020,TX_1,22,21.99895500049417,34.590540206639815,4.58,0.74,16,0,1,1,0,1.45,faible
2015-11-04,HOUSEHOLD_1_020,TX_1,48,48.69068488436215,21.206035544635295,3.87,1.16,24,0,0,1,1,1.83,élevé
2015-11-05,HOUSEHOLD_1_020,TX_1,28,26.90636049389306,29.709954573324325,3.75,1.26,30,0,1,1,0,1.16,faible
2015-11-06,HOUSEHOLD_1_020,TX_1,19,30.34558773562369,37.220112647791815,9.08,0.94,22,0,0,1,1,1.73,faible
2015-11-07,HOUSEHOLD_1_020,TX_1,0,3.7788390201693405,20.605526596762715,6.3,1.45,26,0,1,1,0,1.09,faible
2015-11-08,HOUSEHOLD_1_020,TX_1,28,17.617748540955837,26.79468711072337,7.58,1.87,17,0,0,1,1,1.77,moyen
2015-11-09,HOUSEHOLD_1_020,TX_1,29,26.699067428535976,19.819722698491194,4.76,0.91,31,0,1,1,1,1.04,faible
2015-11-10,HOUSEHOLD_1_020,TX_1,49,44.20672770870486,25.78219973239337,1.98,1.23,35,1,0,1,1,1.52,élevé
2015-11-11,HOUSEHOLD_1_020,TX_1,47,50.6042405358458,32.84519249861392,4.32,1.66,26,0,1,1,0,1.03,faible
2015-11-12,HOUSEHOLD_1_020,TX_1,15,15.432863806870282,28.62944643378104,8.59,1.68,14,0,1,0,0,1.15,élevé
2015-11-13,HOUSEHOLD_1_020,TX_1,30,30.68407513113803,30.020780216808156,2.52,0.87,24,1,0,0,0,0.81,moyen
2015-11-14,HOUSEHOLD_1_020,TX_1,20,24.423063193689778,39.850531960999305,3.56,1.66,31,0,1,1,1,1.3,élevé
2015-11-15,HOUSEHOLD_1_020,TX_1,25,32.62170717438592,24.420784874939592,6.6,0.67,40,0,0,0,0,1.88,élevé
2015-11-16,HOUSEHOLD_1_020,TX_1,34,33.15793403667742,31.057260220071782,9.02,1.11,19,0,0,1,1,1.88,faible
2015-11-17,HOUSEHOLD_1_020,TX_1,38,30.097009675015954,28.89357772991249,7.95,0.77,31,0,0,0,0,1.43,moyen
2015-11-18,HOUSEHOLD_1_020,TX_1,26,35.94303377411103,30.04682806704198,2.6,1.05,30,0,0,1,1,1.74,élevé
2015-11-19,HOUSEHOLD_1_020,TX_1,37,30.57321647905157,48.618675796747276,8.77,0.94,35,0,0,1,0,1.25,faible
2015-11-20,HOUSEHOLD_1_020,TX_1,48,51.45229606745418,23.211816560241658,4.87,1.58,18,0,0,1,1,1.89,élevé
2015-11-21,HOUSEHOLD_1_020,TX_1,23,24.946653586371355,25.599502558676594,2.28,1.07,38,0,0,0,1,1.99,faible
2015-11-22,HOUSEHOLD_1_020,TX_1,10,6.99204364409043,24.748213776765283,4.82,1.77,18,0,0,0,1,1.99,moyen
2015-11-23,HOUSEHOLD_1_020,TX_1,20,21.446237168179767,29.84368634537722,9.28,1.2,17,0,1,0,0,1.66,élevé
2015-11-24,HOUSEHOLD_1_020,TX_1,37,43.415844167967464,26.716351051989115,8.56,1.46,16,0,0,0,0,1.07,moyen
2015-11-25,HOUSEHOLD_1_020,TX_1,34,32.137118118523965,30.532680074971477,2.16,1.7,28,0,1,1,1,1.82,moyen
2015-11-26,HOUSEHOLD_1_020,TX_1,40,40.33041343478511,21.823010703930066,2.77,0.55,38,0,0,0,0,1.14,faible
2015-11-27,HOUSEHOLD_1_020,TX_1,31,20.906837759943024,37.8138137233379,5.64,0.79,30,0,1,0,0,1.89,faible
2015-11-28,HOUSEHOLD_1_020,TX_1,36,36.566670124227585,29.25668594405031,7.13,0.81,26,0,0,1,1,1.81,faible
2015-11-29,HOUSEHOLD_1_020,TX_1,52,47.09319180519255,45.55094365389859,6.35,1.91,29,0,0,1,0,1.28,faible
2015-11-30,HOUSEHOLD_1_020,TX_1,29,33.540080833334216,34.85911521150845,5.47,0.98,24,1,1,1,0,1.42,faible
2015-12-01,HOUSEHOLD_1_020,TX_1,54,58.04559812514594,16.86897353450004,8.84,1.31,33,0,0,0,1,1.67,faible
2015-12-02,HOUSEHOLD_1_020,TX_1,36,35.9835497112651,31.580797197866335,3.25,1.78,16,0,0,0,1,1.5,moyen
2015-12-03,HOUSEHOLD_1_020,TX_1,27,28.337024387306744,16.69046602410439,9.9,0.78,20,0,0,1,1,1.49,faible
2015-12-04,HOUSEHOLD_1_020,TX_1,25,23.777474370988156,30.262326535684373,3.22,0.71,21,0,0,1,1,1.49,élevé
2015-12-05,HOUSEHOLD_1_020,TX_1,55,56.26706037306487,22.667028328833663,4.54,0.83,21,0,1,0,0,1.39,faible
2015-12-06,HOUSEHOLD_1_020,TX_1,55,59.727106332555024,18.226080073798613,4.57,1.44,44,0,0,0,1,1.35,faible
2015-12-07,HOUSEHOLD_1_020,TX_1,70,66.36860125415703,16.713891740821985,8.47,0.81,0,0,0,1,0,1.62,faible
2015-12-08,HOUSEHOLD_1_020,TX_1,3,11.266032295594886,26.777124776889167,9.58,0.62,16,1,1,0,1,1.98,moyen
2015-12-09,HOUSEHOLD_1_020,TX_1,47,52.55233100863559,34.873332495621554,6.3,1.65,35,0,0,0,1,1.7,faible
2015-12-10,HOUSEHOLD_1_020,TX_1,6,6.889313566606809,40.74781386370702,2.66,1.33,2,0,1,0,0,2.0,faible
2015-12-11,HOUSEHOLD_1_020,TX_1,39,37.50951665261801,20.350568251626687,4.89,1.17,38,0,0,0,0,1.46,élevé
2015-12-12,HOUSEHOLD_1_020,TX_1,37,38.458241671450274,32.731331938151406,5.08,1.9,25,0,0,1,1,1.06,élevé
2015-12-13,HOUSEHOLD_1_020,TX_1,44,31.222807887560833,20.204574870364237,4.57,1.01,45,0,1,1,1,1.81,moyen
2015-12-14,HOUSEHOLD_1_020,TX_1,35,38.64316860288399,12.032684609123493,9.57,1.46,27,0,0,0,1,1.76,élevé
2015-12-15,HOUSEHOLD_1_020,TX_1,23,32.47331764904888,20.748598542764608,4.04,0.53,23,0,1,1,0,1.4,faible
2015-12-16,HOUSEHOLD_1_020,TX_1,17,19.514883618425245,33.4604747287537,8.95,1.24,36,0,1,0,0,0.92,moyen
2015-12-17,HOUSEHOLD_1_020,TX_1,24,32.45062068420286,20.86322956625479,1.58,0.84,23,0,1,1,1,1.67,élevé
2015-12-18,HOUSEHOLD_1_020,TX_1,28,28.57057068450972,26.692818311608402,9.2,1.74,23,0,0,1,1,1.92,faible
2015-12-19,HOUSEHOLD_1_020,TX_1,14,13.909531925624375,30.635019919908732,6.61,0.67,21,0,0,1,0,0.83,élevé
2015-12-20,HOUSEHOLD_1_020,TX_1,16,20.469749046528623,43.79957004128749,5.17,0.61,35,0,1,1,1,1.63,élevé
2015-12-21,HOUSEHOLD_1_020,TX_1,44,39.7868588897538,29.73581595375802,8.59,1.9,23,0,0,0,0,0.99,moyen
2015-12-22,HOUSEHOLD_1_020,TX_1,12,10.16587844137229,23.071666391314555,9.34,0.84,34,1,0,0,0,1.05,faible
2015-12-23,HOUSEHOLD_1_020,TX_1,28,24.683521452566694,24.38405742656293,3.51,1.64,35,0,1,0,0,1.23,faible
2015-12-24,HOUSEHOLD_1_020,TX_1,34,37.387462478420815,37.54235084372505,7.93,1.52,40,0,1,0,0,1.11,élevé
2015-12-25,HOUSEHOLD_1_020,TX_1,23,25.75492644237591,22.726258196639378,3.11,1.6,22,0,0,1,1,1.08,faible
2015-12-26,HOUSEHOLD_1_020,TX_1,24,19.976857969051245,36.4351614044924,6.16,0.59,22,0,0,0,1,1.26,élevé
2015-12-27,HOUSEHOLD_1_020,TX_1,16,13.074620284505066,29.02394549506376,7.51,1.23,17,1,1,0,0,1.3,moyen
2015-12-28,HOUSEHOLD_1_020,TX_1,32,27.408623186734072,51.39255575276574,8.03,0.87,24,0,1,1,1,1.88,élevé
2015-12-29,HOUSEHOLD_1_020,TX_1,16,20.41785883924732,16.813226382773507,6.38,1.08,34,0,0,0,1,1.6,faible
2015-12-30,HOUSEHOLD_1_020,TX_1,44,37.98221036041048,26.561377902514003,4.51,1.45,27,0,1,0,0,0.96,moyen
2015-12-31,HOUSEHOLD_1_020,TX_1,54,53.95061518877997,29.105836971473018,3.45,1.95,29,0,1,0,1,1.69,faible
2016-01-01,HOUSEHOLD_1_020,TX_1,30,24.713418732211053,16.16970401563682,3.45,1.77,38,0,0,0,1,1.2,faible
2016-01-02,HOUSEHOLD_1_020,TX_1,39,32.55934096624305,24.01533227489589,7.55,1.23,19,0,1,0,0,1.4,élevé
2016-01-03,HOUSEHOLD_1_020,TX_1,13,17.48149787855651,44.8909547890282,5.03,0.72,37,0,1,0,0,1.49,moyen
2016-01-04,HOUSEHOLD_1_020,TX_1,43,49.05389880539133,30.21413833129145,6.37,1.1,29,0,1,1,1,1.45,faible
2016-01-05,HOUSEHOLD_1_020,TX_1,34,25.971712589757978,21.39632986998737,6.96,1.94,37,0,1,0,0,1.77,moyen
2016-01-06,HOUSEHOLD_1_020,TX_1,38,33.4322232332266,19.83867637736352,4.2,1.65,29,1,1,0,1,0.91,faible
2016-01-07,HOUSEHOLD_1_020,TX_1,24,18.297723942732965,36.14410187194445,2.76,1.05,25,0,0,0,1,1.94,faible
2016-01-08,HOUSEHOLD_1_020,TX_1,46,45.65354989681754,24.763340850864708,9.78,1.58,26,0,0,1,0,0.99,faible
